city,timestamp,temperature,season
Tokyo,2019-11-05,18.075251453092292,autumn
Tokyo,2019-11-06,23.205358310655797,autumn
Tokyo,2019-11-07,12.861842302191222,autumn
Tokyo,2019-11-08,9.622995793425318,autumn
Tokyo,2019-11-09,24.951537435410994,autumn
Tokyo,2019-11-10,13.992243969077332,autumn
Tokyo,2019-11-11,20.408807565873513,autumn
Tokyo,2019-11-12,12.942987419349336,autumn
Tokyo,2019-11-13,25.019376684703467,autumn
Tokyo,2019-11-14,20.828611885271666,autumn
Tokyo,2019-11-15,12.339204699410034,autumn
Tokyo,2019-11-16,11.844072242082603,autumn
Tokyo,2019-11-17,18.575381252246146,autumn
Tokyo,2019-11-18,12.61479728933338,autumn
Tokyo,2019-11-19,16.732364260368698,autumn
Tokyo,2019-11-20,6.26839468510849,autumn
Tokyo,2019-11-21,14.941500577616036,autumn
Tokyo,2019-11-22,19.33455498766347,autumn
Tokyo,2019-11-23,14.9517684696902,autumn
Tokyo,2019-11-24,23.928822715719505,autumn
Tokyo,2019-11-25,16.796119812883216,autumn
Tokyo,2019-11-26,4.591835042884506,autumn
Tokyo,2019-11-27,16.423170156264636,autumn
Tokyo,2019-11-28,18.238610172639135,autumn
Tokyo,2019-11-29,23.937735043890026,autumn
Tokyo,2019-11-30,19.647659284248114,autumn
Tokyo,2019-12-01,0.6173129843167899,winter
Tokyo,2019-12-02,3.1520086177870192,winter
Tokyo,2019-12-03,10.938705353974662,winter
Tokyo,2019-12-04,12.020722188938251,winter
Tokyo,2019-12-05,6.53996860666994,winter
Tokyo,2019-12-06,8.218350109424964,winter
Tokyo,2019-12-07,10.326414941261163,winter
Tokyo,2019-12-08,-2.9028312540786736,winter
Tokyo,2019-12-09,13.688145183728558,winter
Tokyo,2019-12-10,8.87985533299393,winter
Tokyo,2019-12-11,2.3799077314033688,winter
Tokyo,2019-12-12,12.371332999979922,winter
Tokyo,2019-12-13,12.546841863750073,winter
Tokyo,2019-12-14,3.117254463209136,winter
Tokyo,2019-12-15,12.713161165739532,winter
Tokyo,2019-12-16,3.4693411982362266,winter
Tokyo,2019-12-17,10.23328139689054,winter
Tokyo,2019-12-18,-0.24606595929472164,winter
Tokyo,2019-12-19,6.936133554607897,winter
Tokyo,2019-12-20,4.9419666209388025,winter
Tokyo,2019-12-21,0.9115430484556519,winter
Tokyo,2019-12-22,1.426943501809614,winter
Tokyo,2019-12-23,5.278333665212636,winter
Tokyo,2019-12-24,8.61820581446346,winter
Tokyo,2019-12-25,7.558401679998287,winter
Tokyo,2019-12-26,2.907581279684334,winter
Tokyo,2019-12-27,3.330385980068723,winter
Tokyo,2019-12-28,1.5789405661630083,winter
Tokyo,2019-12-29,15.2479486741389,winter
Moscow,2010-01-01,-10.64566385400847,winter
Moscow,2010-01-02,-17.17899493592427,winter
Moscow,2010-01-03,-8.376251822367411,winter
Moscow,2010-01-04,-15.568876250601464,winter
Moscow,2010-01-05,-8.357245135389642,winter
Moscow,2010-01-06,-7.627254600947685,winter
Moscow,2010-01-07,-12.79226410260733,winter
Moscow,2010-01-08,-4.997138863136257,winter
Moscow,2010-01-09,-8.067238404941499,winter
Moscow,2010-01-10,-14.168763251247572,winter
Moscow,2010-01-11,-9.355058007755089,winter
Moscow,2010-01-12,-2.9407413175465216,winter
Moscow,2010-01-13,-7.821672380843198,winter
Moscow,2010-01-14,-11.890931474533593,winter
Moscow,2010-01-15,-6.159063888639551,winter
Moscow,2010-01-16,-7.742372356677652,winter
Moscow,2010-01-17,-9.700198035401751,winter
Moscow,2010-01-18,-6.563232307968558,winter
Moscow,2010-01-19,-5.595973996475215,winter
Moscow,2010-01-20,-4.818876839769831,winter
Moscow,2010-01-21,-14.751672164418242,winter
Moscow,2010-01-22,-11.821176148306478,winter
Moscow,2010-01-23,-12.953847972896957,winter
Moscow,2010-01-24,-6.047153907534283,winter
Moscow,2010-01-25,-5.5765160176773225,winter
Moscow,2010-01-26,-20.608597146874374,winter
Moscow,2010-01-27,-10.68695106458954,winter
Moscow,2010-01-28,-11.652009125977663,winter
Moscow,2010-01-29,-19.186932922141416,winter
Moscow,2010-01-30,-7.197008939621511,winter
Moscow,2010-01-31,-5.469301030320683,winter
Moscow,2010-02-01,-9.29543919341047,winter
Moscow,2010-02-02,-14.746226621751934,winter
Moscow,2010-02-03,-11.663437601866008,winter
Moscow,2010-02-04,-16.584242178398785,winter
Moscow,2010-02-05,-11.730812944694964,winter
Moscow,2010-02-06,-9.884488107983678,winter
Moscow,2010-02-07,-5.948786631257639,winter
Moscow,2010-02-08,-10.87413108165128,winter
Moscow,2010-02-09,-8.845105854433838,winter
Moscow,2010-02-10,-1.810078337661805,winter
Moscow,2010-02-11,-8.828373294351591,winter
Moscow,2010-02-12,-8.015617991705955,winter
Moscow,2010-02-13,-10.312309847432585,winter
Moscow,2010-02-14,-5.320030019695576,winter
Moscow,2010-02-15,-6.173228966256698,winter
Moscow,2010-02-16,-10.306474184156217,winter
Moscow,2010-02-17,-5.765009030563296,winter
Moscow,2010-02-18,-9.610887673412735,winter
Moscow,2010-02-19,-7.662054141007824,winter
Moscow,2010-02-20,-6.970600537609057,winter
Moscow,2010-02-21,-7.259711002730009,winter
Moscow,2010-02-22,-8.319106433491793,winter
Moscow,2010-02-23,-11.479255192967411,winter
Moscow,2010-02-24,-5.333167402102622,winter
Moscow,2010-02-25,-18.822065812180753,winter
Moscow,2010-02-26,-5.9951231190429075,winter
Moscow,2010-02-27,-7.690299385797284,winter
Moscow,2010-02-28,-11.296282124862062,winter
Moscow,2010-03-01,2.0854052857881635,spring
Moscow,2010-03-02,8.433520819042586,spring
Moscow,2010-03-03,8.038516157636408,spring
Moscow,2010-03-04,13.448386017927245,spring
Moscow,2010-03-05,-3.952384290491617,spring
Moscow,2010-03-06,-3.5715588986219373,spring
Moscow,2010-03-07,4.219427714597067,spring
Moscow,2010-03-08,7.595789134461978,spring
Moscow,2010-03-09,8.684730426573214,spring
Moscow,2010-03-10,8.342148737888046,spring
Moscow,2010-03-11,9.001319385790794,spring
Moscow,2010-03-12,10.437103407953746,spring
Moscow,2010-03-13,5.772693698085313,spring
Moscow,2010-03-14,6.545049182514232,spring
Moscow,2010-03-15,6.193955835571996,spring
Moscow,2010-03-16,9.332790278389567,spring
Moscow,2010-03-17,8.12797826519825,spring
Moscow,2010-03-18,5.217613012358849,spring
Moscow,2010-03-19,-6.912282204581581,spring
Moscow,2010-03-20,5.899194736688152,spring
Moscow,2010-03-21,2.2579385708350825,spring
Moscow,2010-03-22,-0.8942991066174848,spring
Moscow,2010-03-23,2.976885875354333,spring
Moscow,2010-03-24,13.849927784877003,spring
Moscow,2010-03-25,4.14277420143714,spring
Moscow,2010-03-26,-2.7995370739226395,spring
Moscow,2010-03-27,0.8852705509916436,spring
Moscow,2010-03-28,11.413616247721372,spring
Moscow,2010-03-29,1.169893059721454,spring
Moscow,2010-03-30,9.80975137133829,spring
Moscow,2010-03-31,8.094012385186458,spring
Moscow,2010-04-01,11.155599561349643,spring
Moscow,2010-04-02,6.155757725329199,spring
Moscow,2010-04-03,0.5529395059206967,spring
Moscow,2010-04-04,7.344618086700272,spring
Moscow,2010-04-05,2.5523086489335403,spring
Moscow,2010-04-06,-0.998577311000151,spring
Moscow,2010-04-07,5.07197203614254,spring
Moscow,2010-04-08,3.9748350072664924,spring
Moscow,2010-04-09,4.214735244186723,spring
Moscow,2010-04-10,10.385666624681663,spring
Moscow,2010-04-11,11.714163604279449,spring
Moscow,2010-04-12,7.364814937332236,spring
Moscow,2010-04-13,-1.8444231512108642,spring
Moscow,2010-04-14,4.406248628208919,spring
Moscow,2010-04-15,9.00432655604692,spring
Moscow,2010-04-16,8.717481928625832,spring
Moscow,2010-04-17,5.223539439709583,spring
Moscow,2010-04-18,7.365043754229806,spring
Moscow,2010-04-19,10.223740816764888,spring
Moscow,2010-04-20,9.208847531904294,spring
Moscow,2010-04-21,1.8241734249446284,spring
Moscow,2010-04-22,12.988273462950119,spring
Moscow,2010-04-23,4.948605355243646,spring
Moscow,2010-04-24,7.74497431380655,spring
Moscow,2010-04-25,2.293440781662051,spring
Moscow,2010-04-26,13.349098658118569,spring
Moscow,2010-04-27,7.749069136672306,spring
Moscow,2010-04-28,6.5282770787117865,spring
Moscow,2010-04-29,8.498137308263054,spring
Moscow,2010-04-30,9.905979056969834,spring
Moscow,2010-05-01,8.616209592623026,spring
Moscow,2010-05-02,-4.561469413392391,spring
Moscow,2010-05-03,1.2055612813395737,spring
Moscow,2010-05-04,-2.047181811194889,spring
Moscow,2010-05-05,4.082088258651167,spring
Moscow,2010-05-06,-0.12740610485511983,spring
Moscow,2010-05-07,9.768349272103205,spring
Moscow,2010-05-08,12.66018424262056,spring
Moscow,2010-05-09,12.42160525804381,spring
Moscow,2010-05-10,1.9376954379917501,spring
Moscow,2010-05-11,6.381601375438109,spring
Moscow,2010-05-12,12.635274155753173,spring
Moscow,2010-05-13,5.7719481235674,spring
Moscow,2010-05-14,11.636866431784185,spring
Moscow,2010-05-15,7.805481018729026,spring
Moscow,2010-05-16,1.3212848482561586,spring
Moscow,2010-05-17,7.003636255381805,spring
Moscow,2010-05-18,1.3118701720296384,spring
Moscow,2010-05-19,0.5774594644486646,spring
Moscow,2010-05-20,7.4647058522517264,spring
Moscow,2010-05-21,4.601482195397624,spring
Moscow,2010-05-22,4.325522918457369,spring
Moscow,2010-05-23,8.745055992893047,spring
Moscow,2010-05-24,-2.9956122273853243,spring
Moscow,2010-05-25,-6.028335930500839,spring
Moscow,2010-05-26,4.10389259386472,spring
Moscow,2010-05-27,0.409269205240955,spring
Moscow,2010-05-28,13.109823247602671,spring
Moscow,2010-05-29,4.694731545315525,spring
Moscow,2010-05-30,14.26717526446769,spring
Moscow,2010-05-31,6.9860334402235535,spring
Moscow,2010-06-01,19.979102667307135,summer
Moscow,2010-06-02,18.14866746720387,summer
Moscow,2010-06-03,20.738995640512428,summer
Moscow,2010-06-04,22.115630866497405,summer
Moscow,2010-06-05,20.104395123825842,summer
Moscow,2010-06-06,10.34709156578297,summer
Moscow,2010-06-07,19.097857128276992,summer
Moscow,2010-06-08,20.382220609111066,summer
Moscow,2010-06-09,12.721207260620474,summer
Moscow,2010-06-10,11.75901138767868,summer
Moscow,2010-06-11,13.253132035988619,summer
Moscow,2010-06-12,12.90679164784047,summer
Moscow,2010-06-13,16.80414668140784,summer
Moscow,2010-06-14,26.88192291392535,summer
Moscow,2010-06-15,25.87200536824829,summer
Moscow,2010-06-16,29.054574371949702,summer
Moscow,2010-06-17,11.380171566544835,summer
Moscow,2010-06-18,29.488875472408537,summer
Moscow,2010-06-19,20.358021895933362,summer
Moscow,2010-06-20,16.773741089351912,summer
Moscow,2010-06-21,26.874720358828576,summer
Moscow,2010-06-22,19.865489438301992,summer
Moscow,2010-06-23,19.50954573022066,summer
Moscow,2010-06-24,16.319771927370226,summer
Moscow,2010-06-25,14.88380750967924,summer
Moscow,2010-06-26,20.664958764525373,summer
Moscow,2010-06-27,18.467347960952765,summer
Moscow,2010-06-28,15.702184837676537,summer
Moscow,2010-06-29,17.633725216419993,summer
Moscow,2010-06-30,20.35475914147062,summer
Moscow,2010-07-01,20.157180732345505,summer
Moscow,2010-07-02,17.945368030189517,summer
Moscow,2010-07-03,17.110399680689405,summer
Moscow,2010-07-04,7.925214141728819,summer
Moscow,2010-07-05,15.677634550418139,summer
Moscow,2010-07-06,25.050364276454925,summer
Moscow,2010-07-07,15.066806932295039,summer
Moscow,2010-07-08,14.511866192171176,summer
Moscow,2010-07-09,20.783622191638404,summer
Moscow,2010-07-10,17.69231381084552,summer
Moscow,2010-07-11,18.495997801153283,summer
Moscow,2010-07-12,18.528927848576796,summer
Moscow,2010-07-13,12.231402676323782,summer
Moscow,2010-07-14,11.694943242556217,summer
Moscow,2010-07-15,20.831776598256432,summer
Moscow,2010-07-16,13.104211016345527,summer
Moscow,2010-07-17,22.263595536204328,summer
Moscow,2010-07-18,18.052200434776775,summer
Moscow,2010-07-19,18.705171778505168,summer
Moscow,2010-07-20,16.508909254246394,summer
Moscow,2010-07-21,26.39562836816127,summer
Moscow,2010-07-22,12.550400847582868,summer
Moscow,2010-07-23,26.324295049693333,summer
Moscow,2010-07-24,33.140488856966684,summer
Moscow,2010-07-25,19.059094851097484,summer
Moscow,2010-07-26,17.99341502486664,summer
Moscow,2010-07-27,24.87429048418837,summer
Moscow,2010-07-28,14.772980144100028,summer
Moscow,2010-07-29,11.276050581392084,summer
Moscow,2010-07-30,22.052424542873162,summer
Moscow,2010-07-31,19.256415809816488,summer
Moscow,2010-08-01,16.79888172994258,summer
Moscow,2010-08-02,20.255547717605833,summer
Moscow,2010-08-03,12.09991397498115,summer
Moscow,2010-08-04,10.45496194381741,summer
Moscow,2010-08-05,22.98635006353053,summer
Moscow,2010-08-06,18.06164319652977,summer
Moscow,2010-08-07,24.00181608039017,summer
Moscow,2010-08-08,18.165207356301437,summer
Moscow,2010-08-09,20.142073928021812,summer
Moscow,2010-08-10,25.475425284738883,summer
Moscow,2010-08-11,14.245928575669257,summer
Moscow,2010-08-12,17.482345204434953,summer
Moscow,2010-08-13,20.048389460578875,summer
Moscow,2010-08-14,18.833950762847792,summer
Moscow,2010-08-15,11.1276096546388,summer
Moscow,2010-08-16,15.697963570942845,summer
Moscow,2010-08-17,12.173488035732797,summer
Moscow,2010-08-18,23.13420098490782,summer
Moscow,2010-08-19,18.30195817013042,summer
Moscow,2010-08-20,17.59749532729927,summer
Moscow,2010-08-21,25.31711969583929,summer
Moscow,2010-08-22,14.64698684344245,summer
Moscow,2010-08-23,13.725410576489466,summer
Moscow,2010-08-24,7.3269420404291825,summer
Moscow,2010-08-25,19.949697043581505,summer
Moscow,2010-08-26,17.060797080194,summer
Moscow,2010-08-27,17.994941387476597,summer
Moscow,2010-08-28,15.456227655826725,summer
Moscow,2010-08-29,19.712217288688198,summer
Moscow,2010-08-30,17.16656767094857,summer
Moscow,2010-08-31,27.146582821135894,summer
Moscow,2010-09-01,11.872029441425667,autumn
Moscow,2010-09-02,10.815350332034825,autumn
Moscow,2010-09-03,5.98818228930878,autumn
Moscow,2010-09-04,7.992883401490015,autumn
Moscow,2010-09-05,6.347751403564237,autumn
Moscow,2010-09-06,8.782768548043,autumn
Moscow,2010-09-07,9.80149955469592,autumn
Moscow,2010-09-08,9.705911031682298,autumn
Moscow,2010-09-09,2.044257218005944,autumn
Moscow,2010-09-10,15.966414520966719,autumn
Moscow,2010-09-11,9.979305789249018,autumn
Moscow,2010-09-12,14.879945066517822,autumn
Moscow,2010-09-13,14.027743193799239,autumn
Moscow,2010-09-14,6.174829810476704,autumn
Moscow,2010-09-15,10.84986816740651,autumn
Moscow,2010-09-16,7.6425410307457335,autumn
Moscow,2010-09-17,-1.6108256555067797,autumn
Moscow,2010-09-18,7.539804932705009,autumn
Moscow,2010-09-19,9.03820471758875,autumn
Moscow,2010-09-20,14.221843147360687,autumn
Moscow,2010-09-21,14.548866728740656,autumn
Moscow,2010-09-22,13.17316577196847,autumn
Moscow,2010-09-23,9.926056532378016,autumn
Moscow,2010-09-24,5.10670063951155,autumn
Moscow,2010-09-25,6.452466268052848,autumn
Moscow,2010-09-26,9.843978784921443,autumn
Moscow,2010-09-27,5.529090173397066,autumn
Moscow,2010-09-28,22.94237940823538,autumn
Moscow,2010-09-29,4.746851718807035,autumn
Moscow,2010-09-30,9.108656401983124,autumn
Moscow,2010-10-01,9.031798656010924,autumn
Moscow,2010-10-02,9.58373678719019,autumn
Moscow,2010-10-03,0.02356791669914937,autumn
Moscow,2010-10-04,5.819055937746361,autumn
Moscow,2010-10-05,1.0269239167369433,autumn
Moscow,2010-10-06,10.950080887048298,autumn
Moscow,2010-10-07,16.826612666123857,autumn
Moscow,2010-10-08,16.228528449091744,autumn
Moscow,2010-10-09,10.396757022022802,autumn
Moscow,2010-10-10,3.838295647697124,autumn
Moscow,2010-10-11,6.149740243360107,autumn
Moscow,2010-10-12,-0.3710706905938306,autumn
Moscow,2010-10-13,-0.20474155126007965,autumn
Moscow,2010-10-14,12.518925736691912,autumn
Moscow,2010-10-15,-2.7531460812938704,autumn
Moscow,2010-10-16,4.862330995771266,autumn
Moscow,2010-10-17,5.062372445632021,autumn
Moscow,2010-10-18,11.801797342231112,autumn
Moscow,2010-10-19,12.288707945779528,autumn
Moscow,2010-10-20,6.729783361738663,autumn
Moscow,2010-10-21,11.169907300410134,autumn
Moscow,2010-10-22,8.234016684354888,autumn
Moscow,2010-10-23,11.074290601738845,autumn
Moscow,2010-10-24,9.380940634992243,autumn
Moscow,2010-10-25,1.9943312646472826,autumn
Moscow,2010-10-26,-2.1802228936804724,autumn
Moscow,2010-10-27,4.951961371507261,autumn
Moscow,2010-10-28,-2.8791073218044687,autumn
Moscow,2010-10-29,3.035679861273536,autumn
Moscow,2010-10-30,5.943114597683002,autumn
Moscow,2010-10-31,6.855229090523795,autumn
Moscow,2010-11-01,7.727087287556781,autumn
Moscow,2010-11-02,12.476168481484454,autumn
Moscow,2010-11-03,12.423562993348689,autumn
Moscow,2010-11-04,16.731814884104132,autumn
Moscow,2010-11-05,8.85898621720996,autumn
Moscow,2010-11-06,-1.3052340317540576,autumn
Moscow,2010-11-07,6.083115977745308,autumn
Moscow,2010-11-08,8.048176400651288,autumn
Moscow,2010-11-09,3.4153453544378003,autumn
Moscow,2010-11-10,5.643040465057348,autumn
Moscow,2010-11-11,13.142791691418768,autumn
Moscow,2010-11-12,0.8988000138006376,autumn
Moscow,2010-11-13,17.467527559472707,autumn
Moscow,2010-11-14,14.9485681147822,autumn
Moscow,2010-11-15,8.750225207471358,autumn
Moscow,2010-11-16,4.796339621096772,autumn
Moscow,2010-11-17,11.221315871810845,autumn
Moscow,2010-11-18,4.716228796315843,autumn
Moscow,2010-11-19,2.3868182257142934,autumn
Moscow,2010-11-20,9.995499527421936,autumn
Moscow,2010-11-21,4.913869282845894,autumn
Moscow,2010-11-22,8.917812381213562,autumn
Moscow,2010-11-23,12.72125931287303,autumn
Moscow,2010-11-24,3.7438413976391267,autumn
Moscow,2010-11-25,8.036927873476852,autumn
Moscow,2010-11-26,1.9200578084119275,autumn
Moscow,2010-11-27,14.419594015961112,autumn
Moscow,2010-11-28,10.35183011546119,autumn
Moscow,2010-11-29,10.96366367342087,autumn
Moscow,2010-11-30,9.3964676810256,autumn
Moscow,2010-12-01,-8.220548739802737,winter
Moscow,2010-12-02,-13.742162390921091,winter
Moscow,2010-12-03,-11.432497067608702,winter
Moscow,2010-12-04,-12.760573223558675,winter
Moscow,2010-12-05,-15.444649800802217,winter
Moscow,2010-12-06,-10.385930014596067,winter
Moscow,2010-12-07,-16.396715094288325,winter
Moscow,2010-12-08,-18.449820687217066,winter
Moscow,2010-12-09,-11.387085202630884,winter
Moscow,2010-12-10,-20.748794727194934,winter
Moscow,2010-12-11,-15.796313201956803,winter
Moscow,2010-12-12,-1.9841758175806419,winter
Moscow,2010-12-13,-5.560164992445651,winter
Moscow,2010-12-14,-13.676397836067562,winter
Moscow,2010-12-15,-17.856410348860507,winter
Moscow,2010-12-16,-3.768422716542065,winter
Moscow,2010-12-17,-13.310213616360222,winter
Moscow,2010-12-18,-6.706048452105332,winter
Moscow,2010-12-19,-10.223940700531713,winter
Moscow,2010-12-20,-5.5438263870381315,winter
Moscow,2010-12-21,-3.395968209637436,winter
Moscow,2010-12-22,-12.725797905330062,winter
Moscow,2010-12-23,-18.493420041227665,winter
Moscow,2010-12-24,-16.70797960350576,winter
Moscow,2010-12-25,-14.073803806924728,winter
Moscow,2010-12-26,-4.422256324457935,winter
Moscow,2010-12-27,-7.189272398693635,winter
Moscow,2010-12-28,-13.655468029774049,winter
Moscow,2010-12-29,-13.65839040362139,winter
Moscow,2010-12-30,-16.900649832159008,winter
Moscow,2010-12-31,-19.12265444345908,winter
Moscow,2011-01-01,-16.753791234449128,winter
Moscow,2011-01-02,-0.3179562988506426,winter
Moscow,2011-01-03,-19.6678602939528,winter
Moscow,2011-01-04,-5.044416481159411,winter
Moscow,2011-01-05,-15.548709913507356,winter
Moscow,2011-01-06,-12.369353485676262,winter
Moscow,2011-01-07,-6.894718565834346,winter
Moscow,2011-01-08,-5.321745072068922,winter
Moscow,2011-01-09,0.9216059802297032,winter
Moscow,2011-01-10,-13.547220754523334,winter
Moscow,2011-01-11,-12.174439426362325,winter
Moscow,2011-01-12,-7.4053311275417615,winter
Moscow,2011-01-13,-5.026492030144291,winter
Moscow,2011-01-14,-15.798248072037568,winter
Moscow,2011-01-15,-11.07627953576987,winter
Moscow,2011-01-16,-7.826302650717573,winter
Moscow,2011-01-17,-13.479198363620196,winter
Moscow,2011-01-18,-13.49098848726998,winter
Moscow,2011-01-19,-11.321377466913198,winter
Moscow,2011-01-20,-2.3058087767342457,winter
Moscow,2011-01-21,-8.728009614624263,winter
Moscow,2011-01-22,-19.15225010694966,winter
Moscow,2011-01-23,-9.19091739150565,winter
Moscow,2011-01-24,-10.667797681607839,winter
Moscow,2011-01-25,-13.058008550894016,winter
Moscow,2011-01-26,-16.024525627231405,winter
Moscow,2011-01-27,-13.556586724861031,winter
Moscow,2011-01-28,-12.680723304015075,winter
Moscow,2011-01-29,-3.8584110110139225,winter
Moscow,2011-01-30,-9.123785740641148,winter
Moscow,2011-01-31,-11.438392032105266,winter
Moscow,2011-02-01,-17.637554959143372,winter
Moscow,2011-02-02,-4.453785906871877,winter
Moscow,2011-02-03,-11.122586746112571,winter
Moscow,2011-02-04,-12.206451844773907,winter
Moscow,2011-02-05,-1.669373473916771,winter
Moscow,2011-02-06,-10.86925445849099,winter
Moscow,2011-02-07,-10.346788595799463,winter
Moscow,2011-02-08,-4.2498540057190315,winter
Moscow,2011-02-09,-6.193679012187342,winter
Moscow,2011-02-10,-20.744149560971277,winter
Moscow,2011-02-11,-12.89807987363304,winter
Moscow,2011-02-12,-11.80384440950435,winter
Moscow,2011-02-13,-13.95333127805485,winter
Moscow,2011-02-14,-13.541857358516104,winter
Moscow,2011-02-15,-7.810656649824784,winter
Moscow,2011-02-16,-13.018189546584685,winter
Moscow,2011-02-17,-3.113579185563543,winter
Moscow,2011-02-18,-3.5744614826790926,winter
Moscow,2011-02-19,-6.68621150990992,winter
Moscow,2011-02-20,-3.563272804806977,winter
Moscow,2011-02-21,-9.439183790970695,winter
Moscow,2011-02-22,-12.148657115602159,winter
Moscow,2011-02-23,-3.184508980056515,winter
Moscow,2011-02-24,-8.471165329998682,winter
Moscow,2011-02-25,-9.809981957279492,winter
Moscow,2011-02-26,-5.751215874454906,winter
Moscow,2011-02-27,-17.414245097966592,winter
Moscow,2011-02-28,-13.577723764213713,winter
Moscow,2011-03-01,-4.922726459228475,spring
Moscow,2011-03-02,2.0518264807428963,spring
Moscow,2011-03-03,3.0028200879504174,spring
Moscow,2011-03-04,6.08766039096828,spring
Moscow,2011-03-05,1.404183564327968,spring
Moscow,2011-03-06,10.553955632650245,spring
Moscow,2011-03-07,6.093838726815706,spring
Moscow,2011-03-08,5.060864390830408,spring
Moscow,2011-03-09,15.542672535957662,spring
Moscow,2011-03-10,0.2791659728171645,spring
Moscow,2011-03-11,-1.2453539512896548,spring
Moscow,2011-03-12,5.210460446509277,spring
Moscow,2011-03-13,10.775129056151068,spring
Moscow,2011-03-14,16.275974425140465,spring
Moscow,2011-03-15,4.51124246224381,spring
Moscow,2011-03-16,1.883865322027857,spring
Moscow,2011-03-17,11.214945567098965,spring
Moscow,2011-03-18,13.48263271431353,spring
Moscow,2011-03-19,1.1909822340122411,spring
Moscow,2011-03-20,9.677902517730455,spring
Moscow,2011-03-21,0.24814630587782016,spring
Moscow,2011-03-22,0.766102452861884,spring
Moscow,2011-03-23,5.127188391676916,spring
Moscow,2011-03-24,11.288157541328626,spring
Moscow,2011-03-25,14.335044615473466,spring
Moscow,2011-03-26,5.215907860194722,spring
Moscow,2011-03-27,5.218917176991137,spring
Moscow,2011-03-28,11.742098607977567,spring
Moscow,2011-03-29,-0.41291587985337586,spring
Moscow,2011-03-30,-5.527861416794956,spring
Moscow,2011-03-31,1.1120524823923201,spring
Moscow,2011-04-01,-0.2773623358601238,spring
Moscow,2011-04-02,4.594794611094406,spring
Moscow,2011-04-03,5.0594335749199475,spring
Moscow,2011-04-04,7.282241627506176,spring
Moscow,2011-04-05,1.0978520299812526,spring
Moscow,2011-04-06,8.652195420585725,spring
Moscow,2011-04-07,4.912962875878072,spring
Moscow,2011-04-08,3.0755857367902353,spring
Moscow,2011-04-09,5.080753852173572,spring
Moscow,2011-04-10,0.6992017766388194,spring
Moscow,2011-04-11,-1.8165767807128912,spring
Moscow,2011-04-12,-2.11752756399997,spring
Moscow,2011-04-13,0.7534685306208448,spring
Moscow,2011-04-14,5.598307898524192,spring
Moscow,2011-04-15,2.562426631936562,spring
Moscow,2011-04-16,6.582475986301494,spring
Moscow,2011-04-17,5.06829112555611,spring
Moscow,2011-04-18,4.000477063364693,spring
Moscow,2011-04-19,5.786630592943956,spring
Moscow,2011-04-20,7.726932131784287,spring
Moscow,2011-04-21,-9.405913924684235,spring
Moscow,2011-04-22,6.819617123854762,spring
Moscow,2011-04-23,8.64809897425051,spring
Moscow,2011-04-24,6.74546263477211,spring
Moscow,2011-04-25,4.44322481832739,spring
Moscow,2011-04-26,6.966649719640575,spring
Moscow,2011-04-27,-0.5168995175643474,spring
Moscow,2011-04-28,4.318661587783062,spring
Moscow,2011-04-29,2.8997355477427056,spring
Moscow,2011-04-30,15.894109086305082,spring
Moscow,2011-05-01,6.040792802445493,spring
Moscow,2011-05-02,4.863880258606356,spring
Moscow,2011-05-03,4.73242908009272,spring
Moscow,2011-05-04,14.77489359927113,spring
Moscow,2011-05-05,0.014400182428582653,spring
Moscow,2011-05-06,12.48176506840616,spring
Moscow,2011-05-07,-2.1291240458745664,spring
Moscow,2011-05-08,7.134123438156086,spring
Moscow,2011-05-09,3.360026763312362,spring
Moscow,2011-05-10,7.641214786807576,spring
Moscow,2011-05-11,5.419930976526391,spring
Moscow,2011-05-12,14.462994066620173,spring
Moscow,2011-05-13,13.057157327967973,spring
Moscow,2011-05-14,10.72257080147752,spring
Moscow,2011-05-15,2.9675649800350477,spring
Moscow,2011-05-16,15.622577812772656,spring
Moscow,2011-05-17,-1.1320774448783224,spring
Moscow,2011-05-18,8.949653445375821,spring
Moscow,2011-05-19,3.897704617283869,spring
Moscow,2011-05-20,9.464083794988486,spring
Moscow,2011-05-21,10.66889360559527,spring
Moscow,2011-05-22,3.2533413755270226,spring
Moscow,2011-05-23,11.307423713561427,spring
Moscow,2011-05-24,5.49680306491993,spring
Moscow,2011-05-25,-2.096347070450827,spring
Moscow,2011-05-26,-1.6723275617870215,spring
Moscow,2011-05-27,-6.366130858195092,spring
Moscow,2011-05-28,7.715117552926286,spring
Moscow,2011-05-29,4.088687328731266,spring
Moscow,2011-05-30,4.141149853894159,spring
Moscow,2011-05-31,-5.90320370541281,spring
Moscow,2011-06-01,17.099510480311853,summer
Moscow,2011-06-02,14.490997279172184,summer
Moscow,2011-06-03,26.451934376368218,summer
Moscow,2011-06-04,26.112410305709695,summer
Moscow,2011-06-05,29.912999210274513,summer
Moscow,2011-06-06,22.54435449339024,summer
Moscow,2011-06-07,9.591776032519457,summer
Moscow,2011-06-08,21.70111794736507,summer
Moscow,2011-06-09,23.728705630824315,summer
Moscow,2011-06-10,16.342504286129856,summer
Moscow,2011-06-11,27.728881444135368,summer
Moscow,2011-06-12,21.760323210683634,summer
Moscow,2011-06-13,13.60651611635641,summer
Moscow,2011-06-14,16.692442931332938,summer
Moscow,2011-06-15,19.813223391784835,summer
Moscow,2011-06-16,18.87635458693805,summer
Moscow,2011-06-17,12.000096307703835,summer
Moscow,2011-06-18,9.780366785213317,summer
